version;wahl-behoerde-gs;wahl-datum;wahl-name;wahl-leiter-gs;wahl-leiter-name;gebiet-ebene-5-nr;gebiet-ebene-5-name;gebiet-ebene-4-nr;gebiet-ebene-4-name;gebiet-ebene-3-nr;gebiet-ebene-3-name;gebiet-ebene-2-nr;gebiet-ebene-2-name;bezirk-nr;bezirk-name;BRIEFWAHLBEZIRK-NR;bezirk-art;bezirk-repräsentativ;kandidat-gebiet-nr;kandidat-gebiet-bezeichnung;stimmzettel-gebiet-nr;stimmzettel-gebiet-bezeichnung
0.3;05914000;26.09.2021;Bundestagswahl;05914000;Stadt Hagen;;;;;138;138 Hagen - Ennepe-Ruhr-Kreis I;Hagen-Mitte;Hagen-Mitte;1104;1104 Södingstr.;8015;W;;138;138 Hagen - Ennepe-Ruhr-Kreis I;138;138 Hagen - Ennepe-Ruhr-Kreis I
0.3;05914000;26.09.2021;Bundestagswahl;05914000;Stadt Hagen;;;;;138;138 Hagen - Ennepe-Ruhr-Kreis I;Hagen-Mitte;Hagen-Mitte;1105;1105 Feuerwache Mitte;8012;W;;138;138 Hagen - Ennepe-Ruhr-Kreis I;138;138 Hagen - Ennepe-Ruhr-Kreis I
0.3;05914000;26.09.2021;Bundestagswahl;05914000;Stadt Hagen;;;;;138;138 Hagen - Ennepe-Ruhr-Kreis I;Hagen-Mitte;Hagen-Mitte;1106;1106 Wilhelmsplatz;8016;W;;138;138 Hagen - Ennepe-Ruhr-Kreis I;138;138 Hagen - Ennepe-Ruhr-Kreis I
0.3;05914000;26.09.2021;Bundestagswahl;05914000;Stadt Hagen;;;;;138;138 Hagen - Ennepe-Ruhr-Kreis I;Hagen-Nord;Hagen-Nord;2111;2111 Brockhausen;8016;W;;138;138 Hagen - Ennepe-Ruhr-Kreis I;138;138 Hagen - Ennepe-Ruhr-Kreis I
0.3;05914000;26.09.2021;Bundestagswahl;05914000;Stadt Hagen;;;;;138;138 Hagen - Ennepe-Ruhr-Kreis I;Hagen-Nord;Hagen-Nord;2112;2112 Niedernhofstr.;8017;W;;138;138 Hagen - Ennepe-Ruhr-Kreis I;138;138 Hagen - Ennepe-Ruhr-Kreis I
0.3;05914000;26.09.2021;Bundestagswahl;05914000;Stadt Hagen;;;;;138;138 Hagen - Ennepe-Ruhr-Kreis I;Hagen-Nord;Hagen-Nord;2113;2113 Hilgenland;8017;W;;138;138 Hagen - Ennepe-Ruhr-Kreis I;138;138 Hagen - Ennepe-Ruhr-Kreis I
0.3;05914000;26.09.2021;Bundestagswahl;05914000;Stadt Hagen;;;;;138;138 Hagen - Ennepe-Ruhr-Kreis I;Hagen-Nord;Hagen-Nord;2114;2114 Hagener Str.;8017;W;;138;138 Hagen - Ennepe-Ruhr-Kreis I;138;138 Hagen - Ennepe-Ruhr-Kreis I
0.3;05914000;26.09.2021;Bundestagswahl;05914000;Stadt Hagen;;;;;138;138 Hagen - Ennepe-Ruhr-Kreis I;Hagen-Nord;Hagen-Nord;2115;2115 Boele Kirche;8018;W;;138;138 Hagen - Ennepe-Ruhr-Kreis I;138;138 Hagen - Ennepe-Ruhr-Kreis I
0.3;05914000;26.09.2021;Bundestagswahl;05914000;Stadt Hagen;;;;;138;138 Hagen - Ennepe-Ruhr-Kreis I;Hagen-Nord;Hagen-Nord;2116;2116 Allensteiner Str. / Hengstey;8018;W;;138;138 Hagen - Ennepe-Ruhr-Kreis I;138;138 Hagen - Ennepe-Ruhr-Kreis I
0.3;05914000;26.09.2021;Bundestagswahl;05914000;Stadt Hagen;;;;;138;138 Hagen - Ennepe-Ruhr-Kreis I;Hagen-Nord;Hagen-Nord;2121;2121 Fritz-Steinhoff-Schule;8018;W;;138;138 Hagen - Ennepe-Ruhr-Kreis I;138;138 Hagen - Ennepe-Ruhr-Kreis I
0.3;05914000;26.09.2021;Bundestagswahl;05914000;Stadt Hagen;;;;;138;138 Hagen - Ennepe-Ruhr-Kreis I;Hagen-Nord;Hagen-Nord;2122;2122 Borgenfeldstr.;8018;W;;138;138 Hagen - Ennepe-Ruhr-Kreis I;138;138 Hagen - Ennepe-Ruhr-Kreis I
0.3;05914000;26.09.2021;Bundestagswahl;05914000;Stadt Hagen;;;;;138;138 Hagen - Ennepe-Ruhr-Kreis I;Hagen-Nord;Hagen-Nord;2123;2123 Knüwenstr.;8019;W;;138;138 Hagen - Ennepe-Ruhr-Kreis I;138;138 Hagen - Ennepe-Ruhr-Kreis I
0.3;05914000;26.09.2021;Bundestagswahl;05914000;Stadt Hagen;;;;;138;138 Hagen - Ennepe-Ruhr-Kreis I;Hagen-Nord;Hagen-Nord;2124;2124 Steinhausstr.;8019;W;;138;138 Hagen - Ennepe-Ruhr-Kreis I;138;138 Hagen - Ennepe-Ruhr-Kreis I
0.3;05914000;26.09.2021;Bundestagswahl;05914000;Stadt Hagen;;;;;138;138 Hagen - Ennepe-Ruhr-Kreis I;Hagen-Nord;Hagen-Nord;2125;2125 Bathey;8019;W;;138;138 Hagen - Ennepe-Ruhr-Kreis I;138;138 Hagen - Ennepe-Ruhr-Kreis I
0.3;05914000;26.09.2021;Bundestagswahl;05914000;Stadt Hagen;;;;;138;138 Hagen - Ennepe-Ruhr-Kreis I;Hagen-Nord;Hagen-Nord;2126;2126 Garenfeld;8019;W;;138;138 Hagen - Ennepe-Ruhr-Kreis I;138;138 Hagen - Ennepe-Ruhr-Kreis I
0.3;05914000;26.09.2021;Bundestagswahl;05914000;Stadt Hagen;;;;;138;138 Hagen - Ennepe-Ruhr-Kreis I;Hagen-Nord;Hagen-Nord;2131;2131 Helfer Str.;8020;W;;138;138 Hagen - Ennepe-Ruhr-Kreis I;138;138 Hagen - Ennepe-Ruhr-Kreis I
0.3;05914000;26.09.2021;Bundestagswahl;05914000;Stadt Hagen;;;;;138;138 Hagen - Ennepe-Ruhr-Kreis I;Hagen-Nord;Hagen-Nord;2132;2132 AWO-Heim Helfe;8020;W;;138;138 Hagen - Ennepe-Ruhr-Kreis I;138;138 Hagen - Ennepe-Ruhr-Kreis I
0.3;05914000;26.09.2021;Bundestagswahl;05914000;Stadt Hagen;;;;;138;138 Hagen - Ennepe-Ruhr-Kreis I;Hagen-Nord;Hagen-Nord;2133;2133 Louise-Schröder-Str.;8020;W;;138;138 Hagen - Ennepe-Ruhr-Kreis I;138;138 Hagen - Ennepe-Ruhr-Kreis I
0.3;05914000;26.09.2021;Bundestagswahl;05914000;Stadt Hagen;;;;;138;138 Hagen - Ennepe-Ruhr-Kreis I;Hagen-Nord;Hagen-Nord;2134;2134 Fley;8020;W;;138;138 Hagen - Ennepe-Ruhr-Kreis I;138;138 Hagen - Ennepe-Ruhr-Kreis I
0.3;05914000;26.09.2021;Bundestagswahl;05914000;Stadt Hagen;;;;;138;138 Hagen - Ennepe-Ruhr-Kreis I;Hagen-Nord;Hagen-Nord;2135;2135 Buschstr.;8021;W;;138;138 Hagen - Ennepe-Ruhr-Kreis I;138;138 Hagen - Ennepe-Ruhr-Kreis I
0.3;05914000;26.09.2021;Bundestagswahl;05914000;Stadt Hagen;;;;;138;138 Hagen - Ennepe-Ruhr-Kreis I;Hagen-Nord;Hagen-Nord;2136;2136 Pappelstr.;8021;W;;138;138 Hagen - Ennepe-Ruhr-Kreis I;138;138 Hagen - Ennepe-Ruhr-Kreis I
0.3;05914000;26.09.2021;Bundestagswahl;05914000;Stadt Hagen;;;;;138;138 Hagen - Ennepe-Ruhr-Kreis I;Hagen-Nord;Hagen-Nord;2141;2141 Freiligrathstr.;8021;W;;138;138 Hagen - Ennepe-Ruhr-Kreis I;138;138 Hagen - Ennepe-Ruhr-Kreis I
